#wavelength   flux
8830.79999999       0.0
8830.89999999       0.0
8830.99999999       0.0
8831.09999999       0.0
8831.19999999       0.0
8831.29999999       0.0
8831.39999999       0.0
8831.49999999       0.0
8831.59999999       0.0
8831.69999999       0.0
8831.79999999       0.0
8831.89999999       0.0
8831.99999999       0.0
8832.09999999       0.0
8832.19999999       0.0
8832.29999999       0.0
8832.39999999       0.0
8832.49999999       0.0
8832.59999999       0.0
8832.69999999       0.0
8832.79999999       0.0
8832.89999999       0.0
8832.99999999       0.0
8833.09999999       0.0
8833.19999999       0.0
8833.29999999       0.0
8833.39999999       0.0
8833.49999999       0.0
8833.59999999       0.0
8833.69999999       0.0
8833.79999999       0.0
8833.89999999       0.0
8833.99999999       0.0
8834.09999999       0.0
8834.19999999       0.0
8834.29999999       0.0
8834.39999999       0.0
8834.49999999       0.0
8834.59999999       0.0
8834.69999999       0.0
8834.79999999       0.0
8834.89999999       0.0
8834.99999999       0.0
8835.09999999       0.0
8835.19999999       0.0
8835.29999999       0.0
8835.39999999       0.0
8835.49999999       0.0
8835.59999999       0.0
8835.69999999       0.0
8835.79999999       0.0
8835.89999999       0.0
8835.99999999       0.0
8836.09999999       0.0
8836.19999999       0.0
8836.29999999       0.0
8836.39999999       0.0
8836.49999999       0.0
8836.59999999       0.0
8836.69999999       0.0
8836.79999999       0.0
8836.89999999       0.0
8836.99999999       0.0
8837.09999999       0.0
8837.19999999       0.0
8837.29999999       0.0
8837.39999999       0.0
8837.49999999       0.0
8837.59999999       0.0
8837.69999999       0.0
8837.79999999       0.0
8837.89999999       0.0
8837.99999999       0.0
8838.09999999       0.0
8838.19999999       0.0
8838.29999999       0.0
8838.39999999       0.0
8838.49999999       0.0
8838.59999999       0.0
8838.69999999       0.0
8838.79999999       0.0
8838.89999999       0.0
8838.99999999       0.0
8839.09999999       0.0
8839.19999999       0.0
8839.29999999       0.0
8839.39999999       0.0
8839.49999999       0.0
8839.59999999       0.0
8839.69999999       0.0
8839.79999999       0.0
8839.89999999       0.0
8839.99999999       0.0
8840.09999999       0.0
8840.19999999       0.0
8840.29999999       0.0
8840.39999999       0.0
8840.49999999       0.0
8840.59999999       0.0
8840.69999999       0.0
8840.79999999       0.0
8840.89999999       0.0
8840.99999999       0.0
8841.09999999       0.0
8841.19999999       0.0
8841.29999999       0.0
8841.39999999       0.0
8841.49999999       0.0
8841.59999999       0.0
8841.69999999       0.0
8841.79999999       0.0
8841.89999999       0.0
8841.99999999       0.0
8842.09999999       0.0
8842.19999999       0.0
8842.29999999       0.0
8842.39999999       0.0
8842.49999999       0.0
8842.59999999       0.0
8842.69999999       0.0
8842.79999999       0.0
8842.89999999       0.0
8842.99999999       0.0
8843.09999999       0.0
8843.19999999       0.0
8843.29999999       0.0
8843.39999999       0.0
8843.49999999       0.0
8843.59999999       0.0
8843.69999999       0.0
8843.79999999       0.0
8843.89999999       0.0
8843.99999999       0.0
8844.09999999       0.0
8844.19999999       0.0
8844.29999999       0.0
8844.39999999       0.0
8844.49999999       0.0
8844.59999999       0.0
8844.69999999       0.0
8844.79999999       0.0
8844.89999999       0.0
8844.99999999       0.0
8845.09999999       0.0
8845.19999999       0.0
8845.29999999       0.0
8845.39999999       0.0
8845.49999999       0.0
8845.59999999       0.0
8845.69999999       0.0
8845.79999999       0.0
8845.89999999       0.0
8845.99999999       0.0
8846.09999999       0.0
8846.19999999       0.0
8846.29999999       0.0
8846.39999999       0.0
8846.49999999       0.0
8846.59999999       0.0
8846.69999999       0.0
8846.79999999       0.0
8846.89999999       0.0
8846.99999999       0.0
8847.09999999       0.0
8847.19999999       0.0
8847.29999999       0.0
8847.39999999       0.0
8847.49999999       0.0
8847.59999999       0.0
8847.69999999       0.0
8847.79999999       0.0
8847.89999999       0.0
8847.99999999       0.0
8848.09999999       0.0
8848.19999999       0.0
8848.29999999       0.0
8848.39999999       0.0
8848.49999999       0.0
8848.59999999       0.0
8848.69999999       0.0
8848.79999999       0.0
8848.89999999       0.0
8848.99999999       0.0
8849.09999999       0.0
8849.19999999       0.0
8849.29999999       0.0
8849.39999999       0.0
8849.49999999       0.0
8849.59999999       0.0
8849.69999999       0.0
8849.79999999       0.0
8849.89999999       0.0
8849.99999999       0.0
8850.09999999       0.0
8850.19999999       0.0
8850.29999999       0.0
8850.39999999       0.0
8850.49999999       0.0
8850.59999999       0.0
8850.69999999       0.0
8850.79999999       0.0
8850.89999999       0.0
8850.99999999       0.0
8851.09999999       0.0
8851.19999999       0.0
8851.29999999       0.0
8851.39999999       0.0
8851.49999999       0.0
8851.59999999       0.0
8851.69999999       0.0
8851.79999999       0.0
8851.89999999       0.0
8851.99999999       0.0
8852.09999999       0.0
8852.19999999       0.0
8852.29999999       0.0
8852.39999999       0.0
8852.49999999       0.0
8852.59999999       0.0
8852.69999999       0.0
8852.79999999       0.0
8852.89999999       0.0
8852.99999999       0.0
8853.09999999       0.0
8853.19999999       0.0
8853.29999999       0.0
8853.39999999       0.0
8853.49999999       0.0
8853.59999999       0.0
8853.69999999       0.0
8853.79999999       0.0
8853.89999999       0.0
8853.99999999       0.0
8854.09999999       0.0
8854.19999999       0.0
8854.29999999       0.0
8854.39999999       0.0
8854.49999999       0.0
8854.59999999       0.0
8854.69999999       0.0
8854.79999999       0.0
8854.89999999       0.0
8854.99999999       0.0
8855.09999999       0.0
8855.19999999       0.0
8855.29999999       0.0
8855.39999999       0.0
8855.49999999       0.0
8855.59999999       0.0
8855.69999999       0.0
8855.79999999       0.0
8855.89999999       0.0
8855.99999999       0.0
8856.09999999       0.0
8856.19999999       0.0
8856.29999999       0.0
8856.39999999       0.0
8856.49999999       0.0
8856.59999999       0.0
8856.69999999       0.0
8856.79999999       0.0
8856.89999999       0.0
8856.99999999       0.0
8857.09999999       0.0
8857.19999999       0.0
8857.29999999       0.0
8857.39999999       0.0
8857.49999999       0.0
8857.59999999       0.0
8857.69999999       0.0
8857.79999999       0.0
8857.89999999       0.0
8857.99999999       0.0
8858.09999999       0.0
8858.19999999       0.0
8858.29999999       0.0
8858.39999999       0.0
8858.49999999       0.0
8858.59999999       0.0
8858.69999999       0.0
8858.79999999       0.0
8858.89999999       0.0
8858.99999999       0.0
8859.09999999       0.0
8859.19999999       0.0
8859.29999999       0.0
8859.39999999       0.0
8859.49999999       0.0
8859.59999999       0.0
8859.69999999       0.0
8859.79999999       0.0
8859.89999999       0.0
8859.99999999       0.0
8860.09999999       0.0
8860.19999999       0.0
8860.29999999       0.0
8860.39999999       0.0
8860.49999999       0.0
8860.59999999       0.0
8860.69999999       0.0
8860.79999999       0.0
8860.89999999       0.0
8860.99999999       0.0
8861.09999999       0.0
8861.19999999       0.0
8861.29999999       0.0
8861.39999999       0.0
8861.49999999       0.0
8861.59999999       0.0
8861.69999999       0.0
8861.79999999       0.0
8861.89999999       0.0
8861.99999999       0.0
8862.09999999       0.0
8862.19999999       0.0
8862.29999999       0.0
8862.39999999       0.0
8862.49999999       0.0
8862.59999999       0.0
8862.69999999       0.0
8862.79999999       0.0
8862.89999999       0.0
8862.99999999       0.0
8863.09999999       0.0
8863.19999999       0.0
8863.29999999       0.0
8863.39999999       0.0
8863.49999999       0.0
8863.59999999       0.0
8863.69999999       0.0
8863.79999999       0.0
8863.89999999       0.0
8863.99999999       0.0
8864.09999999       0.0
8864.19999999       0.0
8864.29999999       0.0
8864.39999999       0.0
8864.49999999       0.0
8864.59999999       0.0
8864.69999999       0.0
8864.79999999       0.0
8864.89999999       0.0
8864.99999999       0.0
8865.09999999       0.0
8865.19999999       0.0
8865.29999999       0.0
8865.39999999       0.0
8865.49999999       0.0
8865.59999999       0.0
8865.69999999       0.0
8865.79999999       0.0
8865.89999999       0.0
8865.99999999       0.0
8866.09999999       0.0
8866.19999999       0.0
8866.29999999       0.0
8866.39999999       0.0
8866.49999999       0.0
8866.59999999       0.0
8866.69999999       0.0
8866.79999999       0.0
8866.89999999       0.0
8866.99999999       0.0
8867.09999999       0.0
8867.19999999       0.0
8867.29999999       0.0
8867.39999999       0.0
8867.49999999       0.0
8867.59999999       0.0
8867.69999999       0.0
8867.79999999       0.0
8867.89999999       0.0
8867.99999999       0.0
8868.09999999       0.0
8868.19999999       0.0
8868.29999999       0.0
8868.39999999       0.0
8868.49999999       0.0
8868.59999999       0.0
8868.69999999       0.0
8868.79999999       0.0
8868.89999999       0.0
8868.99999999       0.0
8869.09999999       0.0
8869.19999999       0.0
8869.29999999       0.0
8869.39999999       0.0
8869.49999999       0.0
8869.59999999       0.0
8869.69999999       0.0
8869.79999999       0.0
8869.89999999       0.0
8869.99999999       0.0
8870.09999999       0.0
8870.19999999       0.0
8870.29999999       0.0
8870.39999999       0.0
8870.49999999       0.0
8870.59999999       0.0
8870.69999999       0.0
8870.79999999       0.0
8870.89999999       0.0
8870.99999999       0.0
8871.09999999       0.0
8871.19999999       0.0
8871.29999999       0.0
8871.39999999       0.0
8871.49999999       0.0
8871.59999999       0.0
8871.69999999       0.0
8871.79999999       0.0
8871.89999999       0.0
8871.99999999       0.0
8872.09999999       0.0
8872.19999999       0.0
8872.29999999       0.0
8872.39999999       0.0
8872.49999999       0.0
8872.59999999       0.0
8872.69999999       0.0
8872.79999999       0.0
8872.89999999       0.0
8872.99999999       0.0
8873.09999999       0.0
8873.19999999       0.0
8873.29999999       0.0
8873.39999999       0.0
8873.49999999       0.0
8873.59999999       0.0
8873.69999999       0.0
8873.79999999       0.0
8873.89999999       0.0
8873.99999999       0.0
8874.09999999       0.0
8874.19999999       0.0
8874.29999999       0.0
8874.39999999       0.0
8874.49999999       0.0
8874.59999999       0.0
8874.69999999       0.0
8874.79999999       0.0
8874.89999999       0.0
8874.99999999       0.0
8875.09999999       0.0
8875.19999999       0.0
8875.29999999       0.0
8875.39999999       0.0
8875.49999999       0.0
8875.59999999       0.0
8875.69999999       0.0
8875.79999999       0.0
8875.89999999       0.0
8875.99999999       0.0
8876.09999999       0.0
8876.19999999       0.0
8876.29999999       0.0
8876.39999999       0.0
8876.49999999       0.0
8876.59999999       0.0
8876.69999999       0.0
8876.79999999       0.0
8876.89999999       0.0
8876.99999999       0.0
8877.09999999       0.0
8877.19999999       0.0
8877.29999999       0.0
8877.39999999       0.0
8877.49999999       0.0
8877.59999999       0.0
8877.69999999       0.0
8877.79999999       0.0
8877.89999999       0.0
8877.99999999       0.0
8878.09999999       0.0
8878.19999999       0.0
8878.29999999       0.0
8878.39999999       0.0
8878.49999999       0.0
8878.59999999       0.0
8878.69999999       0.0
8878.79999999       0.0
8878.89999999       0.0
8878.99999999       0.0
8879.09999999       0.0
8879.19999999       0.0
8879.29999999       0.0
8879.39999999       0.0
8879.49999999       0.0
8879.59999999       0.0
8879.69999999       0.0
8879.79999999       0.0
8879.89999999       0.0
8879.99999999       0.0
8880.09999999       0.0
8880.19999999       0.0
8880.29999999       0.0
8880.39999999       0.0
8880.49999999       0.0
8880.59999999       0.0
8880.69999999       0.0
8880.79999999       0.0
8880.89999999       0.0
8880.99999999       0.0
8881.09999999       0.0
8881.19999999       0.0
8881.29999999       0.0
8881.39999999       0.0
8881.49999999       0.0
8881.59999999       0.0
8881.69999999       0.0
8881.79999999       0.0
8881.89999999       0.0
8881.99999999       0.0
8882.09999999       0.0
8882.19999999       0.0
8882.29999999       0.0
8882.39999999       0.0
8882.49999999       0.0
8882.59999999       0.0
8882.69999999       0.0
8882.79999999       0.0
8882.89999999       0.0
8882.99999999       0.0
8883.09999999       0.0
8883.19999999       0.0
8883.29999999       0.0
8883.39999999       0.0
8883.49999999       0.0
8883.59999999       0.0
8883.69999999       0.0
8883.79999999       0.0
8883.89999999       0.0
8883.99999999       0.0
8884.09999999       0.0
8884.19999999       0.0
8884.29999999       0.0
8884.39999999       0.0
8884.49999999       0.0
8884.59999999       0.0
8884.69999999       0.0
8884.79999999       0.0
8884.89999999       0.0
8884.99999999       0.0
8885.09999999       0.0
8885.19999999       0.0
8885.29999999       0.0
8885.39999999       0.0
8885.49999999       0.0
8885.59999999       0.0
8885.69999999       0.0
8885.79999999       0.0
8885.89999999       0.0
8885.99999999       0.0
8886.09999999       0.0
8886.19999999       0.0
8886.29999999       0.0
8886.39999999       0.0
8886.49999999       0.0
8886.59999999       0.0
8886.69999999       0.0
8886.79999999       0.0
8886.89999999       0.0
8886.99999999       0.0
8887.09999999       0.0
8887.19999999       0.0
8887.29999999       0.0
8887.39999999       0.0
8887.49999999       0.0
8887.59999999       0.0
8887.69999999       0.0
8887.79999999       0.0
8887.89999999       0.0
8887.99999999       0.0
8888.09999999       0.0
8888.19999999       0.0
8888.29999999       0.0
8888.39999999       0.0
8888.49999999       0.0
8888.59999999       0.0
8888.69999999       0.0
8888.79999999       0.0
8888.89999999       0.0
8888.99999999       0.0
8889.09999999       0.0
8889.19999999       0.0
8889.29999999       0.0
8889.39999999       0.0
8889.49999999       0.0
8889.59999999       0.0
8889.69999999       0.0
8889.79999999       0.0
8889.89999999       0.0
8889.99999999       0.0
8890.09999999       0.0
8890.19999999       0.0
8890.29999999       0.0
8890.39999999       0.0
8890.49999999       0.0
8890.59999999       0.0
8890.69999999       0.0
8890.79999999       0.0
8890.89999999       0.0
8890.99999999       0.0
8891.09999999       0.0
